字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
正品,真品,0.885,是真品,0.947899,0.0521008,0.88422,2
包装,真品,0.884,是真品,0.947899,0.0521007,0.884221,2
质量,又量,0.858,实惠又量多,0.997435,0.00256516,0.9943,2
正品,真品,0.885,应该是真品,0.82336,0.17664,0.607467,2
包装,真品,0.884,应该是真品,0.82336,0.17664,0.607467,2
发货,收到,0.874,收到后前一天,0.862517,0.137483,0.694481,2
正品,验货,0.887,扫码验货都是真的,0.531977,0.468023,0.360463,1
发货,验货,0.895,扫码验货都是真的,0.531977,0.468023,0.360461,1
正品,赠品,1.0,还有赠品,0.996307,0.00369285,0.991794,2
包装,赠品,0.885,还有赠品,0.996307,0.00369285,0.991794,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
效果,管用,0.874,很管用,0.99968,0.000319724,0.999289,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,常备,0.854,家里常备的感冒药,0.933997,0.0660034,0.853326,2
效果,常备,0.854,冬季常备感冒颗粒,0.974392,0.0256083,0.943093,2
价格,价格公道,0.871,价格公道,0.999524,0.00047624,0.998942,2
服务,价格公道,0.87,价格公道,0.999524,0.00047624,0.998942,2
效果,效果,1.0,效果明显,0.999305,0.000694867,0.998456,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,正品,1.0,正品很好,0.999813,0.000187169,0.999584,2
包装,正品,0.89,正品很好,0.999813,0.000187168,0.999584,2
价格,价格,1.0,前两天用了咳嗽也好多了来个好评价格实惠继续光顾,0.999525,0.000475095,0.998944,2
效果,效果,1.0,效果特别不错,0.999929,7.06693e-05,0.999843,2
正品,包装,0.89,备的感冒包装高大,0.540477,0.459523,0.190456,1
正品,包装,0.89,怀念这包装,0.95987,0.0401298,0.910823,2
包装,包装,1.0,备的感冒包装高大,0.540477,0.459523,0.190455,1
包装,包装,1.0,怀念这包装,0.95987,0.0401298,0.910823,2
效果,效,0.878,效果特别不错,0.999929,7.06693e-05,0.999843,2
效果,效,0.878,绝对够称称af用的效,0.996161,0.00383888,0.991469,2
质量,力,0.875,给给力,0.9997,0.000300141,0.999333,2
正品,咳品,0.855,咳品感冒,0.21415,0.78585,0.524111,0
包装,咳品,0.855,咳品感冒,0.21415,0.78585,0.524111,0
发货,收到,0.874,上午收到了了,0.803351,0.196649,0.563001,2
效果,换季,0.859,换季了买来提前预月月最新的,0.998881,0.00111949,0.997512,2
发货,提前,0.869,换季了买来提前预月月最新的,0.998881,0.00111949,0.997512,2
价格,价格,1.0,价格实惠口药,0.99413,0.00587044,0.986955,2
包装,标识,0.888,伪标识,0.00265658,0.997343,0.994096,0
正品,包装,0.89,备的感冒包装高大,0.540477,0.459523,0.190456,1
正品,包装,0.89,怀念这包装,0.95987,0.0401298,0.910823,2
包装,包装,1.0,备的感冒包装高大,0.540477,0.459523,0.190455,1
包装,包装,1.0,怀念这包装,0.95987,0.0401298,0.910823,2
正品,货,0.884,拿拿到手里货神速,0.782158,0.217843,0.515906,2
发货,货,0.891,拿拿到手里货神速,0.782158,0.217843,0.515906,2
效果,效果,1.0,效果一样的,0.989945,0.0100547,0.977656,2
质量,回购,0.856,已经回购第二次了,0.984393,0.0156065,0.965319,2
发货,收到,0.874,收到货第一时间拆包装,0.108467,0.891533,0.758962,0
正品,货,0.884,收到货第一时间拆包装,0.108467,0.891533,0.758962,0
正品,货,0.884,发货速度比较快,0.855707,0.144293,0.679349,2
发货,货,0.891,收到货第一时间拆包装,0.108467,0.891533,0.758962,0
发货,货,0.891,发货速度比较快,0.855707,0.144293,0.679349,2
正品,包装,0.89,收到货第一时间拆包装,0.108467,0.891533,0.758962,0
包装,包装,1.0,收到货第一时间拆包装,0.108467,0.891533,0.758962,0
质量,质量,1.0,感觉质量还是比较好的,0.993922,0.006078,0.986493,2
发货,发货,1.0,发货速度比较快,0.855707,0.144293,0.679349,2
效果,速度,0.722,发货速度比较快,0.855707,0.144293,0.679349,2
效果,速度,0.722,运送速度很快,0.989535,0.0104648,0.976745,2
质量,速度,0.888,发货速度比较快,0.855707,0.144293,0.679349,2
质量,速度,0.888,运送速度很快,0.989535,0.0104648,0.976745,2
服务,客服,0.878,客服服务态度一级棒,0.994315,0.00568452,0.987368,2
质量,服务态度,0.877,客服服务态度一级棒,0.994315,0.00568452,0.987368,2
服务,服务态度,0.881,客服服务态度一级棒,0.994315,0.00568452,0.987368,2
物流,运送,0.873,运送速度很快,0.989535,0.0104648,0.976745,2
效果,速度,0.722,发货速度比较快,0.855707,0.144293,0.679349,2
效果,速度,0.722,运送速度很快,0.989535,0.0104648,0.976745,2
质量,速度,0.888,发货速度比较快,0.855707,0.144293,0.679349,2
质量,速度,0.888,运送速度很快,0.989535,0.0104648,0.976745,2
价格,性价比,0.724,性价比非常好,0.999951,4.90658e-05,0.999891,2
物流,物流,1.0,物流超级快,0.99855,0.00145031,0.996777,2
发货,下单,1.0,昨天下单,0.778418,0.221582,0.507596,2
正品,包装,0.89,包装很有意思,0.998092,0.00190768,0.995761,2
包装,包装,1.0,包装很有意思,0.998092,0.00190769,0.995761,2
正品,药品,0.879,疫情期间必备的药品,0.99039,0.00960988,0.978645,2
包装,药品,0.878,疫情期间必备的药品,0.99039,0.00960988,0.978645,2
质量,实用,0.877,用着方便实用,0.999691,0.00030855,0.999314,2
发货,收到,0.874,收到,0.688881,0.311119,0.308625,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
发货,下单,1.0,以后可以放心在这里下单了,0.999188,0.000812116,0.998195,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,常备,0.854,家中常备感冒灵,0.982391,0.0176086,0.96087,2
包装,小盒子,0.739,里面的小盒子都有毁坏,0.108727,0.891273,0.758384,0
正品,包装,0.89,希望在包装上可以做好一点防护,0.0948455,0.905154,0.789232,0
包装,包装,1.0,希望在包装上可以做好一点防护,0.0948455,0.905154,0.789232,0
物流,物流量,0.916,特别是双十一物流量大,0.988086,0.0119143,0.973524,2
正品,物品,0.876,物品更加容易挤压,0.41679,0.58321,0.073801,0
物流,物品,0.865,物品更加容易挤压,0.41679,0.58321,0.073801,0
包装,物品,0.886,物品更加容易挤压,0.41679,0.58321,0.073801,0
正品,商品,0.885,商品里面应该没什么问题,0.264169,0.735831,0.412957,0
价格,商品,0.884,商品里面应该没什么问题,0.26417,0.73583,0.412956,0
包装,商品,0.884,商品里面应该没什么问题,0.264169,0.735831,0.412957,0
发货,发货,1.0,特感谢商家发货神速,0.947353,0.0526469,0.883007,2
效果,换季,0.859,换季刚需品,0.98258,0.0174195,0.96129,2
正品,需品,0.85,换季刚需品,0.98258,0.0174195,0.96129,2
包装,需品,0.852,换季刚需品,0.98258,0.0174196,0.96129,2
效果,常备,0.854,家中常备的感冒灵,0.990198,0.00980217,0.978217,2
正品,包装,0.89,包装的很好,0.996592,0.00340753,0.992428,2
包装,包装,1.0,包装的很好,0.996592,0.00340753,0.992428,2
包装,消耗品,0.707,喝起来就很快的一个消耗品,0.922622,0.0773781,0.828049,2
正品,常用药,0.866,家里常用药备货,0.96085,0.0391502,0.913,2
发货,备货,0.895,家里常用药备货,0.96085,0.0391502,0.913,2
正品,送货,0.875,送货及时很满意阿里健康产品,0.999336,0.000663618,0.998525,2
发货,送货,1.0,送货及时很满意阿里健康产品,0.999336,0.000663619,0.998525,2
正品,产品,0.884,送货及时很满意阿里健康产品,0.999336,0.000663619,0.998525,2
品牌,产品,1.0,送货及时很满意阿里健康产品,0.999336,0.000663619,0.998525,2
正品,包装,0.89,包装仔细,0.960362,0.039638,0.911916,2
包装,包装,1.0,包装仔细,0.960362,0.039638,0.911916,2
发货,送到,0.865,快递很快就送到了,0.974274,0.0257256,0.942832,2
服务,服务,1.0,服务非常好,0.99878,0.00122027,0.997288,2
价格,价格,1.0,价格也合理,0.999839,0.000160956,0.999642,2
物流,物流,1.0,物流快包装好,0.987794,0.0122063,0.972875,2
正品,包装,0.89,物流快包装好,0.987794,0.0122063,0.972875,2
包装,包装,1.0,物流快包装好,0.987794,0.0122063,0.972875,2
物流,物流,1.0,物流非常快,0.998281,0.00171945,0.996179,2
正品,正好,0.852,正好买来备用,0.994611,0.00538937,0.988024,2
效果,见效快,0.701,吃这个见效快,0.980436,0.0195641,0.956524,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
发货,卖家,0.729,热心卖家,0.961585,0.0384153,0.914633,2
质量,质量,1.0,质量非常好,0.999898,0.000101773,0.999774,2
正品,包装,0.89,包装很小心,0.00494736,0.995053,0.989006,0
包装,包装,1.0,包装很小心,0.00494736,0.995053,0.989006,0
发货,发货,1.0,发货速度超快,0.883087,0.116913,0.740193,2
效果,速度,0.722,发货速度超快,0.883087,0.116913,0.740193,2
质量,速度,0.888,发货速度超快,0.883087,0.116913,0.740193,2
发货,收到,0.874,收到还没有用,0.00539125,0.994609,0.988019,0
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
包装,包装物,0.941,包装物流都很好,0.998832,0.00116774,0.997405,2
正品,优惠券,0.879,双十一活动优惠券拍的便宜,0.991752,0.00824822,0.981671,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
价格,价格,1.0,价格也不贵,0.995533,0.00446735,0.990072,2
效果,天冷,0.856,天冷,0.92179,0.0782105,0.826199,2
正品,正品,1.0,扫码验证是正品,0.951294,0.0487058,0.891765,2
包装,正品,0.89,扫码验证是正品,0.951294,0.0487058,0.891765,2
发货,送货上门,0.899,送货上门非常好,0.999597,0.000403025,0.999104,2
发货,收到,0.874,宝贝收到了,0.905408,0.0945918,0.789796,2
正品,正品,1.0,是正品一直都是在他家买的,0.999864,0.000136509,0.999697,2
包装,正品,0.89,是正品一直都是在他家买的,0.999864,0.000136509,0.999697,2
质量,质量,1.0,质量有保证,0.999554,0.00044579,0.999009,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
发货,囤货,0.888,留着先囤货,0.768322,0.231678,0.48516,2
发货,发货,1.0,发货速度快包装严实,0.978902,0.021098,0.953116,2
质量,速度快,0.712,发货速度快包装严实,0.978902,0.021098,0.953116,2
正品,包装,0.89,发货速度快包装严实,0.978902,0.021098,0.953116,2
包装,包装,1.0,发货速度快包装严实,0.978902,0.021098,0.953116,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
服务,客服,0.878,客服态度也挺好的,0.98612,0.0138796,0.969156,2
发货,发货,1.0,发货速度很快物流速度也很快,0.996289,0.003711,0.991753,2
效果,速度,0.722,发货速度很快物流速度也很快,0.996289,0.003711,0.991753,2
质量,速度,0.888,发货速度很快物流速度也很快,0.996289,0.003711,0.991753,2
物流,物流,1.0,发货速度很快物流速度也很快,0.996289,0.003711,0.991753,2
效果,速度,0.722,发货速度很快物流速度也很快,0.996289,0.003711,0.991753,2
质量,速度,0.888,发货速度很快物流速度也很快,0.996289,0.003711,0.991753,2
效果,效果,1.0,挺有效果的,0.99896,0.00103977,0.997689,2
效果,效果,1.0,吃了两次效果不错,0.999251,0.000748482,0.998337,2
效果,几盒,0.857,又拍了几盒,0.987338,0.0126618,0.971863,2
味道,天气,0.871,天气冷了,0.990345,0.00965488,0.978545,2
发货,送货上门,0.899,送货上门,0.978926,0.0210735,0.95317,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
价格,价格,1.0,价格双11最华算了,0.16903,0.83097,0.624379,0
发货,下单,1.0,双11下单几十款东西,0.463496,0.536504,0.269929,1
效果,几十款,0.851,双11下单几十款东西,0.463496,0.536504,0.269928,1
质量,售后服务,0.879,售后服务真的好极了,0.997182,0.00281785,0.993738,2
物流,售后服务,0.888,售后服务真的好极了,0.997182,0.00281785,0.993738,2
服务,售后服务,0.892,售后服务真的好极了,0.997182,0.00281785,0.993738,2
服务,客服,0.878,夸夸客服们,0.458917,0.541083,0.178345,1
质量,速度快,0.712,速度快,0.999907,9.25521e-05,0.999794,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,药效,0.888,药效杠杠的,0.999806,0.000194237,0.999568,2
正品,正品,1.0,而且也是正品,0.999521,0.000479221,0.998935,2
包装,正品,0.89,而且也是正品,0.999521,0.000479221,0.998935,2
正品,正品,1.0,正品保证,0.999836,0.00016441,0.999635,2
包装,正品,0.89,正品保证,0.999836,0.00016441,0.999635,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
发货,提前,0.869,提前给家人和孩子买了几盒感冒发烧咳嗽常用药,0.979348,0.0206523,0.954106,2
效果,几盒,0.857,提前给家人和孩子买了几盒感冒发烧咳嗽常用药,0.979348,0.0206523,0.954106,2
发货,发烧,0.861,提前给家人和孩子买了几盒感冒发烧咳嗽常用药,0.979348,0.0206523,0.954106,2
正品,常用药,0.866,提前给家人和孩子买了几盒感冒发烧咳嗽常用药,0.979348,0.0206523,0.954106,2
效果,保质期,0.867,保质期还有两三年,0.739084,0.260916,0.420187,2
包装,保质期,0.944,保质期还有两三年,0.739084,0.260916,0.420186,2
价格,价格,1.0,价格还便宜,0.898526,0.101474,0.774503,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
效果,常备,0.854,还可以感冒药常备的,0.963033,0.0369669,0.917851,2
正品,包装,0.89,包装这么小吗？疫情期间多备点以备不时之需,0.00299621,0.997004,0.993342,0
包装,包装,1.0,包装这么小吗？疫情期间多备点以备不时之需,0.00299621,0.997004,0.993342,0
效果,速度,0.722,速度挺快的,0.99981,0.00019042,0.999577,2
质量,速度,0.888,速度挺快的,0.99981,0.00019042,0.999577,2
质量,力,0.875,快递给力今天就到了,0.94992,0.0500799,0.888711,2
效果,效果,1.0,有效果,0.998205,0.00179466,0.996012,2
正品,药品,0.879,必备药品,0.996118,0.00388202,0.991373,2
包装,药品,0.878,必备药品,0.996118,0.00388202,0.991373,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
正品,常用药,0.866,常用药备在家里,0.964814,0.0351862,0.921808,2
发货,到货,1.0,到货快,0.983943,0.0160568,0.964318,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,包装,0.89,包装的很好,0.996592,0.00340753,0.992428,2
包装,包装,1.0,包装的很好,0.996592,0.00340753,0.992428,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,正品,1.0,正品保障,0.99975,0.000249632,0.999445,2
包装,正品,0.89,正品保障,0.99975,0.000249632,0.999445,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
服务,客服,0.878,客服服务态度好,0.967494,0.0325058,0.927765,2
质量,服务态度,0.877,客服服务态度好,0.967494,0.0325058,0.927765,2
服务,服务态度,0.881,客服服务态度好,0.967494,0.0325058,0.927765,2
物流,物料,0.874,物料较快,0.962023,0.0379768,0.915607,2
正品,正品,1.0,正品价格实惠,0.999554,0.000446295,0.999008,2
包装,正品,0.89,正品价格实惠,0.999554,0.000446295,0.999008,2
价格,价格,1.0,正品价格实惠,0.999554,0.000446295,0.999008,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
发货,卖家,0.729,与卖家描述的完全一致,0.406353,0.593647,0.0969937,0
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
效果,常备,0.854,家庭常备用药,0.944125,0.0558749,0.875834,2
效果,药效,0.888,药效好,0.999777,0.000223481,0.999503,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
效果,常备,0.854,家庭常备,0.988739,0.0112606,0.974976,2
物流,送,0.852,天黑还在送十分满意,0.998656,0.00134413,0.997013,2
发货,送,0.871,天黑还在送十分满意,0.998656,0.00134413,0.997013,2
发货,发货,1.0,店家发货也快,0.935442,0.0645581,0.856538,2
效果,常备,0.854,家庭常备,0.988739,0.0112607,0.974976,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
正品,收藏,0.867,己经把商家店收藏起来,0.143817,0.856183,0.680407,0
发货,收藏,0.863,己经把商家店收藏起来,0.143817,0.856183,0.680407,0
