字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
发货,送货,1.0,送货快,0.987194,0.0128056,0.971543,2
效果,常备,0.854,家庭常备,0.988739,0.0112607,0.974976,2
正品,正品,1.0,正品且便宜,0.996811,0.00318921,0.992913,2
包装,正品,0.89,正品且便宜,0.996811,0.00318921,0.992913,2
价格,价格,1.0,价格优惠发货及时,0.993749,0.00625066,0.98611,2
发货,发货,1.0,价格优惠发货及时,0.993749,0.00625066,0.98611,2
发货,收到,0.874,药收到了,0.12742,0.87258,0.716845,0
价格,价格比,0.95,价格比药店便宜,0.950949,0.0490511,0.890997,2
质量,价格比,0.707,价格比药店便宜,0.950949,0.0490511,0.890997,2
服务,服务,1.0,非常感谢阿里药房困难时期的服务,0.969366,0.0306344,0.931924,2
正品,全线,0.857,因为疫情感冒药全线停售,0.607245,0.392755,0.127212,2
发货,停售,0.885,因为疫情感冒药全线停售,0.607245,0.392755,0.127212,2
正品,正品,1.0,希望是正品吧,0.588881,0.411119,0.0864033,2
包装,正品,0.89,希望是正品吧,0.588882,0.411118,0.0864036,2
正品,药品,0.879,以前买过其他药品,0.823576,0.176424,0.607947,2
包装,药品,0.878,以前买过其他药品,0.823576,0.176424,0.607947,2
效果,换季,0.859,最近又换季变温,0.732258,0.267742,0.405018,2
品牌,大品牌,0.914,相信大品牌质量,0.973347,0.0266531,0.940771,2
质量,质量,1.0,相信大品牌质量,0.973347,0.0266531,0.940771,2
质量,质量,1.0,莲花清瘟胶囊质量不错,0.951043,0.048957,0.891207,2
价格,生产日期,0.877,生产日期新,0.93252,0.0674801,0.850044,2
效果,管用,0.874,对喉咙痛上火挺管用的,0.95625,0.0437495,0.902779,2
价格,价格,1.0,价格也实惠,0.999624,0.00037651,0.999163,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
物流,物流,1.0,看来店家所选的物流公司也是很给力的哦,0.997157,0.00284351,0.993681,2
物流,物流公司,0.854,看来店家所选的物流公司也是很给力的哦,0.997157,0.00284351,0.993681,2
正品,色差,0.873,没有色差,0.844973,0.155027,0.655495,2
味道,异味,0.886,也没有太大的异味,0.128956,0.871044,0.713432,0
质量,服务态度,0.877,店家的服务态度也很好,0.998086,0.00191355,0.995748,2
服务,服务态度,0.881,店家的服务态度也很好,0.998086,0.00191356,0.995748,2
效果,效果,1.0,可能拍照没有现实中看到的效果要好,0.481961,0.518039,0.639223,1
效果,效果,1.0,效果很好的感冒药,0.998952,0.00104821,0.997671,2
服务,日常,0.869,日常常备,0.989073,0.0109271,0.975717,2
效果,常备,0.854,日常常备,0.989073,0.0109271,0.975717,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
质量,回购,0.856,还会回购的,0.999836,0.000164329,0.999635,2
正品,常用药,0.866,疫情反复还是多备点常用药的好,0.391629,0.608371,0.129714,0
发货,发货,1.0,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,速度,0.888,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,产品质量,1.0,产品质量有保障,0.999353,0.000647474,0.998561,2
发货,送货上门,0.899,送货上门,0.978926,0.0210735,0.95317,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
效果,效果,1.0,效果非常好,0.99992,8.008e-05,0.999822,2
效果,效果,1.0,治疗感冒效果不错,0.984438,0.0155621,0.965418,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,药品,0.879,药品正,0.98929,0.0107103,0.976199,2
包装,药品,0.878,药品正,0.98929,0.0107103,0.976199,2
正品,正,0.852,药品正,0.98929,0.0107103,0.976199,2
价格,优惠价,0.707,优惠价买的很超值,0.999784,0.000215672,0.999521,2
发货,收到,0.874,药收到了,0.12742,0.87258,0.716845,0
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
价格,价格,1.0,价格还便宜,0.898526,0.101474,0.774503,2
正品,正规,0.871,亲身到正规实体药店购买,0.965859,0.0341415,0.92413,2
效果,效果,1.0,对比效果后,0.74997,0.25003,0.444378,2
正品,包装,0.89,用真药包装,0.151601,0.848399,0.663109,0
包装,包装,1.0,用真药包装,0.151601,0.848399,0.663108,0
服务,平台,0.887,这里感谢阿里平台售后的及时,0.99329,0.00670967,0.98509,2
价格,售后,0.873,这里感谢阿里平台售后的及时,0.99329,0.00670967,0.98509,2
物流,售后,0.887,这里感谢阿里平台售后的及时,0.99329,0.00670967,0.98509,2
服务,售后,0.89,这里感谢阿里平台售后的及时,0.99329,0.00670967,0.98509,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
价格,价格,1.0,价格也实惠,0.999624,0.00037651,0.999163,2
正品,物品,0.876,物品完好,0.993321,0.00667866,0.985158,2
物流,物品,0.865,物品完好,0.993321,0.00667866,0.985158,2
包装,物品,0.886,物品完好,0.993321,0.00667867,0.985158,2
发货,收到,0.874,宝贝收到了,0.905408,0.0945917,0.789796,2
发货,发货,1.0,商家发货快,0.256165,0.743835,0.430744,0
包装,包邮,0.877,在网上购买还可以还包邮,0.921037,0.0789628,0.824527,2
发货,包邮,0.886,在网上购买还可以还包邮,0.921037,0.0789628,0.824527,2
价格,价优,0.849,快而且价优,0.999433,0.000567367,0.998739,2
发货,下单,1.0,今日下单明日送达,0.890082,0.109918,0.755737,2
发货,送达,0.886,今日下单明日送达,0.890082,0.109918,0.755737,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
价格,价格便宜,0.877,价格便宜,0.979637,0.0203627,0.95475,2
价格,价格,1.0,价格和药店差不多,0.669309,0.330691,0.265131,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
价格,价格,1.0,价格实惠性价比高,0.999862,0.000137586,0.999694,2
价格,性价比,0.724,价格实惠性价比高,0.999862,0.000137586,0.999694,2
正品,药品,0.879,药品很好,0.994578,0.00542219,0.987951,2
包装,药品,0.878,药品很好,0.994578,0.00542219,0.987951,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,效果,1.0,效果很快,0.99978,0.000219985,0.999511,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
正品,包装,0.89,包装严实,0.972078,0.0279216,0.937952,2
包装,包装,1.0,包装严实,0.972078,0.0279216,0.937952,2
正品,商品质量,0.717,商品质量非常好,0.999514,0.000486063,0.99892,2
价格,商品质量,0.882,商品质量非常好,0.999514,0.000486063,0.99892,2
质量,商品质量,0.884,商品质量非常好,0.999514,0.000486064,0.99892,2
服务,商品质量,0.88,商品质量非常好,0.999514,0.000486064,0.99892,2
价格,价格,1.0,价格也可以,0.997759,0.0022408,0.99502,2
物流,物流,1.0,物流很快很快,0.995923,0.00407665,0.990941,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,药品,0.879,大药房的药品,0.745183,0.254817,0.433739,2
包装,药品,0.878,大药房的药品,0.745183,0.254817,0.433739,2
效果,几盒,0.857,多买几盒预防用,0.886409,0.113591,0.747574,2
质量,物超所值,0.871,物美价廉物超所值值得购买,0.999836,0.000163635,0.999636,2
质量,速度快,0.712,速度快,0.999907,9.25521e-05,0.999794,2
发货,提供,0.869,就是填写信息的时候能否提供家庭常备这个选项,0.792467,0.207533,0.538816,2
服务,提供,0.884,就是填写信息的时候能否提供家庭常备这个选项,0.792467,0.207533,0.538816,2
效果,常备,0.854,就是填写信息的时候能否提供家庭常备这个选项,0.792467,0.207533,0.538816,2
价格,价格,1.0,价格好像比药店便宜吧,0.484218,0.515782,0.684356,1
发货,发货,1.0,阿里大药房发货速度很快,0.941966,0.0580343,0.871035,2
效果,速度,0.722,阿里大药房发货速度很快,0.941966,0.0580343,0.871035,2
质量,速度,0.888,阿里大药房发货速度很快,0.941966,0.0580343,0.871035,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
正品,包装,0.89,包装好,0.977648,0.0223516,0.95033,2
包装,包装,1.0,包装好,0.977648,0.0223516,0.95033,2
质量,质量,1.0,质量不错,0.999516,0.000483598,0.998925,2
物流,物流,1.0,物流超级超级快,0.998876,0.00112417,0.997502,2
效果,效果,1.0,治疗感冒效果好,0.990298,0.00970232,0.978439,2
效果,效果,1.0,期待有效果,0.992627,0.007373,0.983616,2
发货,收到,0.874,收到效果不错,0.998892,0.00110751,0.997539,2
效果,效果,1.0,收到效果不错,0.998892,0.00110751,0.997539,2
发货,卖家,0.729,卖家发货及时,0.43605,0.56395,0.0309991,0
发货,卖家,0.729,卖家服务热情,0.921158,0.0788422,0.824795,2
发货,发货,1.0,卖家发货及时,0.43605,0.56395,0.0309992,0
正品,包装,0.89,包装结实,0.98219,0.01781,0.960422,2
包装,包装,1.0,包装结实,0.98219,0.01781,0.960422,2
质量,质量,1.0,质量不错,0.999516,0.000483598,0.998925,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
发货,卖家,0.729,卖家发货及时,0.43605,0.56395,0.0309991,0
发货,卖家,0.729,卖家服务热情,0.921158,0.0788422,0.824795,2
服务,服务,1.0,卖家服务热情,0.921158,0.0788422,0.824795,2
质量,力,0.875,快递给力～,0.99508,0.00492046,0.989066,2
质量,回购,0.856,还会再来回购的,0.999935,6.47962e-05,0.999856,2
发货,送到,0.865,速回很快就送到,0.99377,0.00623011,0.986155,2
质量,回购,0.856,无限回购,0.992292,0.0077083,0.98287,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,药品,0.879,药品包装完好,0.98897,0.0110304,0.975488,2
包装,药品,0.878,药品包装完好,0.98897,0.0110304,0.975488,2
正品,包装,0.89,药品包装完好,0.98897,0.0110304,0.975488,2
包装,包装,1.0,药品包装完好,0.98897,0.0110304,0.975488,2
效果,换季,0.859,每到换季的时候,0.988418,0.011582,0.974262,2
效果,效果,1.0,莲花清瘟的治疗效果特别好,0.994637,0.00536258,0.988083,2
质量,物超所值,0.871,物美价廉物超所值,0.999801,0.000198523,0.999559,2
物流,物流,1.0,物流也很快,0.998092,0.00190819,0.99576,2
发货,收到,0.874,莲花清瘟胶囊收到了,0.176681,0.823319,0.607377,0
效果,常备,0.854,家中常备感冒药,0.959305,0.0406947,0.909567,2
价格,价格比,0.95,价格比药房便宜,0.924603,0.0753972,0.832451,2
质量,价格比,0.707,价格比药房便宜,0.924603,0.0753971,0.832451,2
物流,物流,1.0,物流也快,0.997352,0.00264761,0.994116,2
发货,囤货,0.888,给家里人囤货,0.917633,0.0823671,0.816962,2
发货,发货,1.0,发货蛮快的,0.961205,0.0387954,0.913788,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
正品,正品,1.0,扫描出来是正品,0.986908,0.0130923,0.970906,2
包装,正品,0.89,扫描出来是正品,0.986908,0.0130922,0.970906,2
正品,优惠券,0.879,领了优惠券买的很划算物流也非常给力,0.999914,8.63207e-05,0.999808,2
物流,物流,1.0,领了优惠券买的很划算物流也非常给力,0.999914,8.63208e-05,0.999808,2
正品,包装,0.89,包装非常好,0.999375,0.000624702,0.998612,2
包装,包装,1.0,包装非常好,0.999375,0.000624703,0.998612,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
效果,速度,0.722,速度很快,0.999424,0.000575719,0.998721,2
质量,速度,0.888,速度很快,0.999424,0.000575719,0.998721,2
发货,收到,0.874,连花清瘟胶囊收到了,0.0500676,0.949932,0.888739,0
发货,卖家,0.729,卖家发货很快,0.767173,0.232827,0.482607,2
发货,发货,1.0,卖家发货很快,0.767173,0.232827,0.482607,2
正品,包装,0.89,包装没有破损,0.182824,0.817176,0.593724,0
包装,包装,1.0,包装没有破损,0.182824,0.817176,0.593724,0
效果,效果,1.0,效果也很好,0.999924,7.56244e-05,0.999832,2
包装,包裹,0.888,包裹收到了,0.318968,0.681032,0.291182,0
发货,收到,0.874,包裹收到了,0.318968,0.681032,0.291182,0
正品,药品,0.879,药品给弟弟妹妹预防,0.746523,0.253477,0.436718,2
包装,药品,0.878,药品给弟弟妹妹预防,0.746523,0.253477,0.436718,2
效果,有用,0.87,冬天到了可能有用,0.432142,0.567858,0.0396837,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,效果,1.0,莲花清瘟胶囊对付伤感很有效果,0.747796,0.252204,0.439547,2
服务,便民,0.95,便民,0.992262,0.00773845,0.982803,2
正品,送货,0.875,送货很及时,0.996228,0.00377237,0.991617,2
发货,送货,1.0,送货很及时,0.996228,0.00377237,0.991617,2
发货,发热,0.858,感冒发热用的,0.076226,0.923774,0.830609,0
正品,西药,0.702,比西药好用,0.998033,0.00196655,0.99563,2
价格,生产日期,0.877,生产日期2月份的,0.0663785,0.933622,0.852492,0
正品,正品,1.0,扫码是正品保证,0.993829,0.0061706,0.986288,2
包装,正品,0.89,扫码是正品保证,0.993829,0.0061706,0.986288,2
正品,优惠券,0.879,用了商家优惠券买的很划算,0.998794,0.00120602,0.99732,2
服务,平台,0.887,谢谢商家平台,0.984607,0.0153928,0.965794,2
价格,廉价,0.879,没有廉价的感觉,0.151205,0.848795,0.663989,0
发货,发烧,0.861,治疗感冒发烧效果很好,0.994373,0.00562683,0.987496,2
效果,效果,1.0,治疗感冒发烧效果很好,0.994373,0.00562683,0.987496,2
效果,常备,0.854,家里常备,0.994315,0.00568474,0.987367,2
发货,收到,0.874,连花清瘟今天已经收到和店里买的一样,0.621649,0.378351,0.159219,2
质量,质量,1.0,质量很不错,0.999746,0.000254368,0.999435,2
发货,发货,1.0,发货也挺快,0.97947,0.0205304,0.954377,2
物流,物流,1.0,就是这次物流慢了一些,0.997013,0.00298701,0.993362,2
发货,发货,1.0,发货迅速包装很好,0.991656,0.0083436,0.981459,2
正品,包装,0.89,发货迅速包装很好,0.991656,0.0083436,0.981459,2
包装,包装,1.0,发货迅速包装很好,0.991656,0.0083436,0.981459,2
价格,价格,1.0,价格实惠性价比高,0.999862,0.000137586,0.999694,2
价格,性价比,0.724,价格实惠性价比高,0.999862,0.000137586,0.999694,2
发货,到手,0.878,搓手手万分期待的东西终于到手,0.992127,0.00787278,0.982505,2
质量,劲儿,0.865,内心那个炽热激动的劲儿涌上来止都止不住,0.999821,0.000178575,0.999603,2
包装,老板,0.864,祝老板生兴隆,0.964329,0.0356713,0.920731,2
服务,客服,0.878,客服服务态度好,0.967494,0.0325058,0.927765,2
质量,服务态度,0.877,客服服务态度好,0.967494,0.0325058,0.927765,2
服务,服务态度,0.881,客服服务态度好,0.967494,0.0325058,0.927765,2
质量,速度快,0.712,回复速度快,0.996714,0.00328614,0.992697,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
发货,到手,0.878,到手的时候,0.782754,0.217246,0.517232,2
正品,包装,0.89,包装妥当,0.974312,0.0256881,0.942915,2
正品,包装,0.89,每件都有独立包装,0.989541,0.0104595,0.976757,2
包装,包装,1.0,包装妥当,0.974312,0.0256881,0.942915,2
包装,包装,1.0,每件都有独立包装,0.989541,0.0104595,0.976757,2
正品,包装,0.89,包装妥当,0.974312,0.0256881,0.942915,2
正品,包装,0.89,每件都有独立包装,0.989541,0.0104595,0.976757,2
包装,包装,1.0,包装妥当,0.974312,0.0256881,0.942915,2
包装,包装,1.0,每件都有独立包装,0.989541,0.0104595,0.976757,2
发货,发货,1.0,发货速度快,0.981521,0.018479,0.958935,2
质量,速度快,0.712,回复速度快,0.996714,0.00328614,0.992698,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
发货,收到,0.874,很快就收到了,0.988866,0.011134,0.975258,2
正品,药品,0.879,连花清瘟胶囊是家中必备之药品,0.973671,0.0263285,0.941492,2
包装,药品,0.878,连花清瘟胶囊是家中必备之药品,0.973671,0.0263285,0.941492,2
正品,产品,0.884,很好的产品,0.999741,0.000259119,0.999424,2
品牌,产品,1.0,很好的产品,0.999741,0.000259119,0.999424,2
发货,发货,1.0,发货速度快,0.981521,0.0184791,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
正品,商品,0.885,商品收到了,0.145159,0.854841,0.677424,0
价格,商品,0.884,商品收到了,0.145159,0.854841,0.677424,0
包装,商品,0.884,商品收到了,0.145159,0.854841,0.677424,0
发货,收到,0.874,商品收到了,0.145159,0.854841,0.677424,0
